day,locker_id,warehouse_id,flow,km,p_late_effective,hours_per_order,expected_late,expected_late_cost,vehicle_hours_used
6,PL050,NW_7,0.0,21.46496805492429,0.040000000000000036,0.010732484027462146,0.0,0.0,0.0
7,PL050,NW_7,0.0,21.46496805492429,0.040000000000000036,0.010732484027462146,0.0,0.0,0.0
1,PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.023939435269625893,0.0,0.0,0.0
2,PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.023939435269625893,0.0,0.0,0.0
3,PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.023939435269625893,0.0,0.0,0.0
4,PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.023939435269625893,0.0,0.0,0.0
5,PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.023939435269625893,0.0,0.0,0.0
6,PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.023939435269625893,0.0,0.0,0.0
7,PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.023939435269625893,0.0,0.0,0.0
1,PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.00804053052284487,0.0,0.0,0.0
2,PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.00804053052284487,0.0,0.0,0.0
3,PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.00804053052284487,0.0,0.0,0.0
4,PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.00804053052284487,0.0,0.0,0.0
5,PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.00804053052284487,0.0,0.0,0.0
6,PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.00804053052284487,0.0,0.0,0.0
7,PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.00804053052284487,0.0,0.0,0.0
1,PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.010469593607105114,0.0,0.0,0.0
2,PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.010469593607105114,0.0,0.0,0.0
3,PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.010469593607105114,0.0,0.0,0.0
4,PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.010469593607105114,0.0,0.0,0.0
5,PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.010469593607105114,0.0,0.0,0.0
6,PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.010469593607105114,0.0,0.0,0.0
7,PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.010469593607105114,0.0,0.0,0.0
1,PL051,EW_1,0.0,27.305795966013722,0.03799999999999992,0.01365289798300686,0.0,0.0,0.0
2,PL051,EW_1,0.0,27.305795966013722,0.03799999999999992,0.01365289798300686,0.0,0.0,0.0
3,PL051,EW_1,0.0,27.305795966013722,0.03799999999999992,0.01365289798300686,0.0,0.0,0.0
4,PL051,EW_1,0.0,27.305795966013722,0.03799999999999992,0.01365289798300686,0.0,0.0,0.0
5,PL051,EW_1,0.0,27.305795966013722,0.03799999999999992,0.01365289798300686,0.0,0.0,0.0
6,PL051,EW_1,0.0,27.305795966013722,0.03799999999999992,0.01365289798300686,0.0,0.0,0.0
7,PL051,EW_1,0.0,27.305795966013722,0.03799999999999992,0.01365289798300686,0.0,0.0,0.0
1,PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.038837337595350734,0.0,0.0,0.0
2,PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.038837337595350734,0.0,0.0,0.0
3,PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.038837337595350734,0.0,0.0,0.0
4,PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.038837337595350734,0.0,0.0,0.0
5,PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.038837337595350734,0.0,0.0,0.0
6,PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.038837337595350734,0.0,0.0,0.0
7,PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.038837337595350734,0.0,0.0,0.0
1,PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.00807510690768803,0.0,0.0,0.0
2,PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.00807510690768803,0.0,0.0,0.0
3,PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.00807510690768803,0.0,0.0,0.0
4,PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.00807510690768803,0.0,0.0,0.0
5,PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.00807510690768803,0.0,0.0,0.0
6,PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.00807510690768803,0.0,0.0,0.0
7,PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.00807510690768803,0.0,0.0,0.0
1,PL051,NW_2,39.0,19.633410351515234,0.05700000000000005,0.009816705175757617,2.223000000000002,444.6000000000004,0.3828515018545471
2,PL051,NW_2,50.0,19.633410351515234,0.05700000000000005,0.009816705175757617,2.8500000000000023,570.0000000000005,0.49083525878788087
3,PL051,NW_2,38.0,19.633410351515234,0.05700000000000005,0.009816705175757617,2.166000000000002,433.20000000000044,0.37303479667878947
4,PL051,NW_2,49.0,19.633410351515234,0.05700000000000005,0.009816705175757617,2.7930000000000024,558.6000000000005,0.48101855361212326
5,PL051,NW_2,33.0,19.633410351515234,0.05700000000000005,0.009816705175757617,1.8810000000000016,376.20000000000033,0.32395127080000136
6,PL051,NW_2,32.0,19.633410351515234,0.05700000000000005,0.009816705175757617,1.8240000000000016,364.8000000000003,0.31413456562424374
7,PL051,NW_2,39.0,19.633410351515234,0.05700000000000005,0.009816705175757617,2.223000000000002,444.6000000000004,0.3828515018545471
1,PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.008939446293173184,0.0,0.0,0.0
2,PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.008939446293173184,0.0,0.0,0.0
3,PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.008939446293173184,0.0,0.0,0.0
4,PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.008939446293173184,0.0,0.0,0.0
5,PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.008939446293173184,0.0,0.0,0.0
6,PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.008939446293173184,0.0,0.0,0.0
7,PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.008939446293173184,0.0,0.0,0.0
1,PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.009092724983185871,0.0,0.0,0.0
2,PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.009092724983185871,0.0,0.0,0.0
3,PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.009092724983185871,0.0,0.0,0.0
4,PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.009092724983185871,0.0,0.0,0.0
5,PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.009092724983185871,0.0,0.0,0.0
6,PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.009092724983185871,0.0,0.0,0.0
7,PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.009092724983185871,0.0,0.0,0.0
1,PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.01142363102569756,0.0,0.0,0.0
2,PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.01142363102569756,0.0,0.0,0.0
3,PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.01142363102569756,0.0,0.0,0.0
4,PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.01142363102569756,0.0,0.0,0.0
5,PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.01142363102569756,0.0,0.0,0.0
6,PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.01142363102569756,0.0,0.0,0.0
7,PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.01142363102569756,0.0,0.0,0.0
1,PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.0068788661151693575,0.0,0.0,0.0
2,PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.0068788661151693575,0.0,0.0,0.0
3,PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.0068788661151693575,0.0,0.0,0.0
4,PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.0068788661151693575,0.0,0.0,0.0
5,PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.0068788661151693575,0.0,0.0,0.0
6,PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.0068788661151693575,0.0,0.0,0.0
7,PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.0068788661151693575,0.0,0.0,0.0
1,PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.011128801576198106,0.0,0.0,0.0
2,PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.011128801576198106,0.0,0.0,0.0
3,PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.011128801576198106,0.0,0.0,0.0
4,PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.011128801576198106,0.0,0.0,0.0
5,PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.011128801576198106,0.0,0.0,0.0
6,PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.011128801576198106,0.0,0.0,0.0
7,PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.011128801576198106,0.0,0.0,0.0
1,PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.023575757831531964,0.0,0.0,0.0
2,PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.023575757831531964,0.0,0.0,0.0
3,PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.023575757831531964,0.0,0.0,0.0
4,PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.023575757831531964,0.0,0.0,0.0
5,PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.023575757831531964,0.0,0.0,0.0
6,PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.023575757831531964,0.0,0.0,0.0
7,PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.023575757831531964,0.0,0.0,0.0
1,PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.00891753495409676,0.0,0.0,0.0
2,PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.00891753495409676,0.0,0.0,0.0
3,PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.00891753495409676,0.0,0.0,0.0
4,PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.00891753495409676,0.0,0.0,0.0
5,PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.00891753495409676,0.0,0.0,0.0
6,PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.00891753495409676,0.0,0.0,0.0
7,PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.00891753495409676,0.0,0.0,0.0
1,PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.00953504549148592,0.0,0.0,0.0
2,PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.00953504549148592,0.0,0.0,0.0
3,PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.00953504549148592,0.0,0.0,0.0
4,PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.00953504549148592,0.0,0.0,0.0
5,PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.00953504549148592,0.0,0.0,0.0
6,PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.00953504549148592,0.0,0.0,0.0
7,PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.00953504549148592,0.0,0.0,0.0
1,PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.013273933235383045,0.0,0.0,0.0
2,PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.013273933235383045,0.0,0.0,0.0
3,PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.013273933235383045,0.0,0.0,0.0
4,PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.013273933235383045,0.0,0.0,0.0
5,PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.013273933235383045,0.0,0.0,0.0
6,PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.013273933235383045,0.0,0.0,0.0
7,PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.013273933235383045,0.0,0.0,0.0
1,PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03829605126855098,0.0,0.0,0.0
2,PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03829605126855098,0.0,0.0,0.0
3,PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03829605126855098,0.0,0.0,0.0
4,PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03829605126855098,0.0,0.0,0.0
5,PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03829605126855098,0.0,0.0,0.0
6,PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03829605126855098,0.0,0.0,0.0
7,PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03829605126855098,0.0,0.0,0.0
1,PL052,NW_1,0.0,15.28788753977741,0.04200000000000004,0.007643943769888706,0.0,0.0,0.0
2,PL052,NW_1,0.0,15.28788753977741,0.04200000000000004,0.007643943769888706,0.0,0.0,0.0
3,PL052,NW_1,0.0,15.28788753977741,0.04200000000000004,0.007643943769888706,0.0,0.0,0.0
4,PL052,NW_1,0.0,15.28788753977741,0.04200000000000004,0.007643943769888706,0.0,0.0,0.0
5,PL052,NW_1,0.0,15.28788753977741,0.04200000000000004,0.007643943769888706,0.0,0.0,0.0
6,PL052,NW_1,0.0,15.28788753977741,0.04200000000000004,0.007643943769888706,0.0,0.0,0.0
7,PL052,NW_1,0.0,15.28788753977741,0.04200000000000004,0.007643943769888706,0.0,0.0,0.0
1,PL052,NW_2,44.0,18.950800817311716,0.05700000000000005,0.009475400408655858,2.5080000000000022,501.6000000000004,0.41691761798085775
2,PL052,NW_2,41.0,18.950800817311716,0.05700000000000005,0.009475400408655858,2.337000000000002,467.4000000000004,0.3884914167548902
